Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,702.3538882662542,0.6471825710915285,0.5021623969078064,0.8547949191173221,0.8567301287972944,0.7588802838229568,0.7714484908136483,9.076281865518155e-05
2,690.8971963892691,0.475390382257882,0.44139352440834045,0.8958290493200847,0.8972149886291023,0.8145412768751026,0.8146325459317585,9.891006410716841e-05
3,691.9162956043147,0.4193438798776401,0.41585174202919006,0.9135638757427762,0.9153694059224333,0.8350243339107482,0.8359580052493438,9.41615222844648e-05
4,694.5695179020986,0.38410076459530246,0.39779549837112427,0.9211204015699518,0.9234989528561759,0.8444738037240411,0.8455134514435696,8.598794312921012e-05
5,697.1026333170012,0.35318129159638595,0.3844894468784332,0.9299280421830423,0.9310398213351742,0.8570040092333859,0.8551919291338582,7.504104060580393e-05
6,614.4196171560325,0.6825769046419545,0.49055808782577515,0.9371901467949041,0.9382584047751683,0.8656131324268038,0.8650344488188977,7.216176362307496e-05
7,597.4674735851586,0.6550399809291488,0.4734557569026947,0.9363568192171403,0.9380418213713004,0.8675312276235182,0.8634350393700787,6.918789871181441e-05
8,597.7656077621505,0.6416839114145229,0.47538241744041443,0.935490261913054,0.9378649433550709,0.8674979887369267,0.8649114173228346,6.613213864616377e-05
9,602.0895935939625,0.6289676924285136,0.4406645894050598,0.9344676599893008,0.9378551616482553,0.8691487220768767,0.8666748687664042,6.300752573755987e-05
10,597.9259418416768,0.6087402171210239,0.44316181540489197,0.9347287089333223,0.9378846783185812,0.8668344819048405,0.8676591207349081,5.982739616875198e-05
11,599.8267889288254,0.5867525076003451,0.4235767424106598,0.9354814819683255,0.9379477784004776,0.8621380288742385,0.864501312335958,5.660532307354474e-05
12,596.2683913921937,0.5633111090252274,0.41844913363456726,0.9350989008346208,0.9381184940759624,0.8647365132264112,0.8668389107611548,5.33550586052084e-05
13,598.147252314724,0.5388914294933018,0.3977612257003784,0.9357724109088461,0.9384510283792945,0.8691785052501544,0.8697096456692913,5.010767050041733e-05
14,602.7921083848923,0.5194559704708426,0.39862367510795593,0.932568326341043,0.9368303024898648,0.8671858903037046,0.8678231627296588,4.6842667356278525e-05
15,599.997381598223,0.49206076929051623,0.39814895391464233,0.9326488508436421,0.9354629355891089,0.8684317718940937,0.8675360892388452,4.3591140899846406e-05
16,601.9557095682248,0.46837022935873585,0.3936518132686615,0.9265420626232077,0.9324630563131314,0.8695935223989909,0.8685613517060368,4.036696899449336e-05
