split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6853027256899853,0.700603934585317,0.6177927261975162,0.3914939215903632,0.8442086583607528,0.7154433114997637,0.3914939215903632,0.5060661062285059,0.26433349287599467
