Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,698.166556796059,0.6544573243634013,0.5080682635307312,0.8469954603531711,0.8498280145190399,0.7618199550523682,0.769644028871391,9.085027779510635e-05
2,698.2454208130948,0.4779585730880866,0.44850820302963257,0.8935430075940287,0.8951752874797549,0.8183415881131171,0.8134842519685039,9.891006410716841e-05
3,697.4948115306906,0.42357911462689124,0.4178564250469208,0.9137278164896036,0.9141076700186279,0.8327214223835651,0.8337024278215223,9.415345611076184e-05
4,694.0616806871258,0.38540471072671156,0.4009416103363037,0.9247860845939552,0.9258233696210662,0.8490581357583631,0.8475229658792651,8.59760035932913e-05
5,690.5399680128321,0.35615808590604314,0.38740888237953186,0.9302794513346497,0.9324087624583475,0.8591430295715148,0.8564222440944882,7.502615570228941e-05
6,608.6958014811389,0.6811863945502984,0.4841814339160919,0.9350086768911985,0.9366697587130772,0.8657447068902215,0.8650344488188977,7.214634834153863e-05
7,600.2074374509975,0.6540170635439848,0.4675397574901581,0.9365054450470793,0.9378050051729016,0.8580462920021923,0.8619176509186351,6.917201884632993e-05
8,600.4884572811425,0.6391561539549576,0.47730717062950134,0.9349994468781523,0.9373188731810121,0.8682634730538922,0.8664698162729659,6.61158619736988e-05
9,596.7434476930648,0.622358519348659,0.4414251148700714,0.9342552959303089,0.9368473733846687,0.8637000412031315,0.8643372703412073,6.299092172869678e-05
10,603.6629653312266,0.6015538523071691,0.4347262382507324,0.9343727517693154,0.937175719852724,0.8650618193727995,0.8648293963254593,5.981053569118005e-05
11,603.1257073623128,0.5832924916556007,0.41905948519706726,0.9356349098836796,0.9369198077982068,0.8566613297379287,0.8604822834645669,5.6588278089589125e-05
12,596.1144250431098,0.5552203421137835,0.4044918715953827,0.9317507855292485,0.9351776279582977,0.8675769309150193,0.8667568897637795,5.33550586052084e-05
13,597.7744500339031,0.5271459029301216,0.39808759093284607,0.9347624079110447,0.9367398452478818,0.8671981494485522,0.8681512467191601,5.0090475240814905e-05
14,601.5859918808565,0.504159800982789,0.3897233307361603,0.9343946684019292,0.937414752744655,0.867935481195837,0.86938156167979,4.6825506572019094e-05
15,601.6527818320319,0.47718287016216077,0.38868406414985657,0.9327318358592238,0.9350889736719036,0.8672544495715228,0.8678641732283464,4.357408783499625e-05
16,601.6651834938675,0.45120466810308,0.3908708691596985,0.9320341681679705,0.9332552467437226,0.8673401788671745,0.8686023622047244,4.035009643336081e-05
17,602.0786825320683,0.4316734477681549,0.38835468888282776,0.9270735686657722,0.9316909136723,0.8723078164071952,0.8701607611548556,3.716729270792043e-05
