Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,799.5681685246527,0.5649665508217412,0.4773867130279541,0.8798599504026029,0.8760240510239122,0.7835399274812379,0.7894520997375328,9.06749879829124e-05
2,796.0544991465285,0.44527619382540873,0.41652265191078186,0.9167076961447296,0.9136044435858729,0.8340553014048014,0.8318979658792651,9.891363197887649e-05
3,796.8739299848676,0.392092339850485,0.3918355405330658,0.9283793294233756,0.9265473908390279,0.847952736522524,0.8480150918635171,9.416958323511148e-05
4,798.3885060390458,0.35879115906218295,0.37265831232070923,0.9376364283178698,0.9365214286149168,0.8627115188583079,0.8619176509186351,8.599987840877976e-05
5,797.7555496217683,0.3295660989744396,0.36132413148880005,0.9440279273026683,0.9427133297585925,0.8725173583077669,0.870488845144357,7.504104060580393e-05
6,678.10391895473,0.6501673476476418,0.4479101002216339,0.9429720081892724,0.9431954252827454,0.8746647159229456,0.8735236220472441,7.216176362307496e-05
7,674.5031205825508,0.6088330516689702,0.4147895872592926,0.942349369065109,0.9438624549399857,0.8784203102961918,0.8762713254593176,6.918789871181441e-05
8,674.634215910919,0.57673882438164,0.4028753638267517,0.946186303703649,0.9454713909799006,0.8757085352830034,0.8759022309711286,6.614841341066905e-05
9,676.3105837274343,0.5414172354497407,0.3902067244052887,0.9437271199190388,0.9439560505356343,0.8774986768717177,0.8765994094488189,6.302412820801804e-05
10,672.3179096411914,0.5006815571926142,0.3815913498401642,0.9412873260187766,0.9410195101658945,0.8780487804878049,0.8743028215223098,5.98442554840399e-05
11,677.5440853340551,0.46416497991273276,0.37491652369499207,0.9420243454991459,0.940515779174672,0.8749427011709797,0.8769274934383202,5.662236727629799e-05
12,674.3420671280473,0.4301472798185913,0.3747911751270294,0.9386866247799049,0.9375809879409518,0.8754316724222989,0.875738188976378,5.3372214948943075e-05
13,671.0342475725338,0.3899727314710617,0.3797464966773987,0.9341566799833745,0.9370484062965803,0.881513176310633,0.8784858923884514,5.0124865747308976e-05
14,672.251440574415,0.3610872054178464,0.389553427696228,0.9339520194365624,0.9344206422538182,0.8791423796518975,0.8784038713910761,4.685982851398624e-05
15,670.0702670319006,0.33274969352703343,0.38826462626457214,0.9335384804229064,0.9331161433380639,0.8772867420349435,0.8775836614173228,4.360819472271001e-05
16,669.3229889925569,0.31128520022489525,0.409525066614151,0.920656467239378,0.9266684815074108,0.8779338910095021,0.8767224409448819,4.0383842694969255e-05
17,670.6191285708919,0.2859785322884196,0.4180750846862793,0.9213179031638326,0.9261994675024487,0.8818600922028462,0.879142060367454,3.720053431076254e-05
18,674.6650128448382,0.2670468944860132,0.4172133505344391,0.9281746010413281,0.9280469924228437,0.8783309233629415,0.8792240813648294,3.407185627141924e-05
