split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6770026680720355,0.7050816768040764,0.6215811649911295,0.5494217196910911,0.6937779585197235,0.6422339322736696,0.5494217196910911,0.5922134820272826,0.24577168035768607
