Epoch,Epoch Time,Train BCE Loss,Train GS Loss,Train RD Loss,Train Deg MMD,Train Clus MMD,Train Total Loss,Val Pair Loss,Val Topology Loss,Val Loss,Val auprc,Internal Val graph_sim,Internal Val relative_density,Internal Val deg_dist_mmd,Internal Val cc_mmd,Planned Subgraphs,Covered Positive Edges,Total Positive Edges,Positive Edge Coverage Ratio,Mean Positive Edge Reuse,All Subgraph Pairs,Supervised Pairs,BCE Positive Pairs,BCE Target Negative Pairs,BCE Negative Pairs,BCE Negative Ratio,BCE Supervised Fraction,edge_cover_sampling_s,train_forward_backward_s,val_pair_pass_s,val_threshold_s,internal_val_topology_s,peak_gpu_mem_mb,Topology Loss Scale,Learning Rate
1,996.758,0.001,0.000,2.530,0.787,0.695,1.869,2.103,222.804,224.907,0.664,0.105,47.967,22.292,54.842,2668,48771,48771,1.000,1.000,1620810,203750,48771,243855,154979,3.178,0.126,413.137,132.624,213.043,0.000,213.608,3054.510,1.000,6e-06
2,997.401,0.055,0.000,2.465,0.787,0.780,0.559,1.332,222.804,224.137,0.681,0.105,47.967,22.292,54.842,2668,48771,48771,1.000,1.000,1620810,203750,48771,243855,154979,3.178,0.126,409.400,136.439,217.963,0.000,209.547,3054.510,1.000,6e-06
3,1012.193,0.054,0.000,2.466,0.787,0.784,0.527,1.288,222.804,224.092,0.692,0.105,47.967,22.292,54.842,2670,48771,48771,1.000,1.000,1622025,203750,48771,243855,154979,3.178,0.126,417.487,138.916,219.597,0.000,210.119,3054.510,1.000,6e-06
4,1006.841,0.053,0.000,2.472,0.787,0.784,0.521,1.285,222.801,224.086,0.708,0.105,47.967,22.292,54.842,2669,48771,48771,1.000,1.000,1621245,203750,48771,243855,154979,3.178,0.126,411.234,138.527,219.278,0.000,211.336,3054.510,1.000,6e-06
1,812.080,0.013,0.000,2.879,0.787,0.710,2.641,10.955,222.804,233.759,0.500,0.105,47.967,22.292,54.842,2170.000,81.900,108500.000,4095.000,1.000,0.038,26.496,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1316,48771,48771,1.000,1.000,3221295,203750,48771,243855,154979,3.178,0.063,196.713,125.244,207.815,0.000,279.625,23899.291,1.000,6e-06
2,838.601,0.006,0.000,2.881,0.787,0.707,1.130,1.807,222.804,224.611,0.665,0.105,47.967,22.292,54.842,2170.000,81.900,108500.000,4095.000,1.000,0.038,26.496,0.595,0.964,1.000,0.972,0.996,0.998,1.000,1316,48771,48771,1.000,1.000,3221295,203750,48771,243855,154979,3.178,0.063,199.464,129.403,214.903,0.000,287.544,23899.291,1.000,6e-06
3,839.362,0.058,0.000,2.811,0.787,0.777,0.645,1.367,222.804,224.171,0.671,0.105,47.967,22.292,54.842,2170.000,81.900,108500.000,4095.000,1.000,0.038,26.496,0.536,0.907,1.000,0.916,0.980,0.990,1.000,1317,48771,48771,1.000,1.000,3224455,203750,48771,243855,154979,3.178,0.063,200.682,130.841,217.125,0.000,283.183,23899.291,1.000,6e-06
4,839.194,0.055,0.000,2.822,0.787,0.782,0.578,1.334,222.804,224.139,0.681,0.105,47.967,22.292,54.842,2170.000,81.900,108500.000,4095.000,1.000,0.038,26.496,0.604,0.918,1.000,0.923,0.979,0.988,1.000,1317,48771,48771,1.000,1.000,3224455,203750,48771,243855,154979,3.178,0.063,203.095,129.857,216.135,0.000,286.792,23899.291,1.000,6e-06
5,856.175,0.055,0.000,2.815,0.787,0.782,0.563,1.359,222.804,224.164,0.688,0.105,47.967,22.292,54.842,2170.000,81.900,108500.000,4095.000,1.000,0.038,26.496,0.621,0.922,1.000,0.926,0.978,0.987,1.000,1317,48771,48771,1.000,1.000,3224455,203750,48771,243855,154979,3.178,0.063,210.733,132.833,214.788,0.000,292.140,23899.291,1.000,6e-06
