Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,536.1850691661239,0.5952360598930144,0.497350811958313,0.8736536343099286,0.8689928437799864,0.7508983111749911,0.7725557742782152,9.06749879829124e-05
2,536.6283382931724,0.46185563698759663,0.4320869743824005,0.9073678000071637,0.9028738607532325,0.8205842586143319,0.8204150262467191,9.891363197887649e-05
3,534.8286394891329,0.40989181501194466,0.41094839572906494,0.9194991869744276,0.9188038378600693,0.8342031647947894,0.837147309711286,9.416958323511148e-05
4,538.7726665418595,0.368975475893856,0.3862069249153137,0.9343169708257208,0.9332955542377983,0.8475223981996518,0.8527312992125984,8.599987840877976e-05
5,531.3838684950024,0.3378136553824535,0.36462587118148804,0.941601462458943,0.9410075050381004,0.8630959777971087,0.8644603018372703,7.504104060580393e-05
6,478.25840515084565,0.6543035983647171,0.43547603487968445,0.9447158041541693,0.9454052097276316,0.8713067946701978,0.8724573490813649,7.216176362307496e-05
7,467.9767301650718,0.6155825441213031,0.4314437508583069,0.9403256859093997,0.9429868576310583,0.8710501764491136,0.869627624671916,6.920377630792777e-05
8,470.3576218029484,0.588356991974931,0.40655937790870667,0.9428132101588937,0.943822981649242,0.8745064517442097,0.8735646325459318,6.614841341066905e-05
9,467.43120766384527,0.558258899262077,0.38396155834198,0.9437692341225216,0.9440919449494422,0.873023797636878,0.8748359580052494,6.302412820801804e-05
10,471.89415527042,0.5200584872380684,0.3774700462818146,0.9434578124573243,0.9441743830755214,0.8746559303233228,0.874876968503937,5.98442554840399e-05
11,469.55853973701596,0.484233113691995,0.3693276643753052,0.9434915186875548,0.9444956724524836,0.8748191924618755,0.8757791994750657,5.663941069583303e-05
12,468.849057211075,0.4471415765583515,0.3698641061782837,0.9415298640223567,0.9427592849437768,0.8741342844108987,0.8755331364829396,5.338937089386214e-05
13,468.73496343707666,0.4041113347599381,0.38568148016929626,0.9364754919618142,0.937180873076535,0.871531941285921,0.8725803805774278,5.0124865747308976e-05
14,473.4575346871279,0.37291380898340754,0.3705764710903168,0.9411963569446963,0.9429053882572358,0.8783716697004799,0.8794291338582677,4.685982851398624e-05
15,467.9508281960152,0.339927161367316,0.38489219546318054,0.9359889021687744,0.9377991489309601,0.8748658687577383,0.8756561679790026,4.360819472271001e-05
16,469.02907717460766,0.3123822790423506,0.3932422697544098,0.9331829164372538,0.9336904486039422,0.8763469716361835,0.8771735564304461,4.0383842694969255e-05
