split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6805863872356953,0.6986778900220383,0.6234107037256061,0.6321546022244393,0.6146622795667123,0.6214085939486397,0.6321546022244393,0.6267355387038869,0.2468549192058444
