Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,697.1485359058715,0.6629769390384699,0.5197112560272217,0.848242295840838,0.8474872466960923,0.7313689936536718,0.7569717847769029,9.076281865518155e-05
2,691.4827456441708,0.47839285564503353,0.442951500415802,0.8968125359431992,0.8972242254127735,0.814654291204972,0.8140994094488189,9.891006410716841e-05
3,696.9506971482188,0.4223582677387178,0.42593544721603394,0.9127491307392592,0.9140603895265368,0.8283415476641813,0.8328822178477691,9.41615222844648e-05
4,691.556766436901,0.384778258225564,0.3923323154449463,0.9269327515631289,0.9280244756603182,0.8515312372396897,0.8508858267716536,8.598794312921012e-05
5,697.2921571056359,0.3543619161031296,0.3904060125350952,0.9328156816398413,0.9342350622858928,0.8597174866049684,0.8582677165354331,7.504104060580393e-05
6,612.5248137321323,0.6840929944264261,0.4835837185382843,0.9373788135844313,0.93875156022092,0.8651786444280926,0.864747375328084,7.216176362307496e-05
7,605.8727836059406,0.6544323665531058,0.4709458649158478,0.9361800316771391,0.9377845840098762,0.8646665579651068,0.8638451443569554,6.918789871181441e-05
8,605.6899223881774,0.6418934682874303,0.46791061758995056,0.9374424710333549,0.9395998272795455,0.8704281712685074,0.8672080052493438,6.613213864616377e-05
9,605.8678633482195,0.6236051687676656,0.44895946979522705,0.9347708209567822,0.9364869437255514,0.8581500755413799,0.8613845144356955,6.300752573755987e-05
10,604.4115589871071,0.6052368698151488,0.42750972509384155,0.936250654295053,0.9369164508025389,0.8565237710838255,0.8615075459317585,5.982739616875198e-05
11,604.0066603757441,0.5847553180628702,0.40824565291404724,0.9366681540548231,0.9386887998750579,0.8651577674961444,0.8673310367454068,5.660532307354474e-05
12,604.771564219147,0.5607122047951347,0.4077792465686798,0.9359872977912568,0.9389301200987065,0.8688370573097505,0.8683152887139107,5.33550586052084e-05
13,604.2077237102203,0.537615852136361,0.39741840958595276,0.9350474697158875,0.9377437080465941,0.8681426814268143,0.8681102362204725,5.0090475240814905e-05
14,605.3497558422387,0.509265154913852,0.39236101508140564,0.9343481862799956,0.9369283550186396,0.8664727877025342,0.8681922572178478,4.6825506572019094e-05
15,609.6775204939768,0.4816240975143094,0.38918784260749817,0.9355248791305697,0.9371388568111172,0.8683843439730861,0.8684383202099738,4.3591140899846406e-05
16,596.087643514853,0.46031929460403165,0.3856765031814575,0.9323008728713053,0.9365285697990877,0.8717037515648346,0.8697096456692913,4.036696899449336e-05
17,608.2315705940127,0.43529506841380344,0.38900548219680786,0.9298026151511075,0.9324603384248553,0.8679245283018868,0.8690944881889764,3.71839127514363e-05
18,607.7010123836808,0.417324232937474,0.38567715883255005,0.9302945067539836,0.9330378964109848,0.8718642400393507,0.8718011811023622,3.405555779583914e-05
