split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6939443881534947,0.7222104139752352,0.6302114133648729,0.5819753907549052,0.678472401937225,0.6442508283224936,0.5819753907549052,0.6115317414094351,0.2616672042333049
