split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6812437071744586,0.7128505959993692,0.6260533707865169,0.5609134242323467,0.6912270324226404,0.6450790413054563,0.5609134242323467,0.6000592943966795,0.25430678670303036
