split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6799397356180071,0.7113704460576045,0.622856298048492,0.5957949968591805,0.6499316056046435,0.6300160200054703,0.5957949968591805,0.6124278334852629,0.2460866230779256
