split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6634190224985487,0.6812828008939008,0.6161849497338853,0.5431400805527843,0.6892676254205331,0.6362101800554016,0.5431400805527843,0.5860027508122869,0.2349273793018852
