split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6687890341686223,0.6871949501792516,0.6148543761088113,0.6125337176218453,0.6171762357203594,0.6155131442150602,0.6125337176218453,0.6140198166496897,0.22971235818473443
