Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,704.3218078636564,0.6602317529634155,0.5212838053703308,0.8382437391195845,0.8414168365038499,0.7433281004709577,0.7586122047244095,9.076281865518155e-05
2,695.9840330751613,0.4773721908554068,0.4448080360889435,0.896574356991513,0.896894849645445,0.821320791691162,0.8130331364829396,9.891006410716841e-05
3,697.7403561589308,0.4201466394588351,0.4166918098926544,0.9147654637511426,0.9152741284652277,0.8309098462816784,0.8330872703412073,9.41615222844648e-05
4,691.5843817591667,0.38189111819279753,0.39479368925094604,0.9239387196419815,0.9254316842467731,0.8474894033257254,0.8465387139107612,8.598794312921012e-05
5,692.3093045768328,0.3518508122729257,0.3868865966796875,0.9317205656938669,0.9339084481352411,0.8612409085368331,0.8599491469816273,7.502615570228941e-05
6,612.3543029059656,0.6790407416067625,0.4710565507411957,0.936049126620447,0.9378343536570717,0.867938165027103,0.865116469816273,7.216176362307496e-05
7,609.6387911629863,0.6510108970497784,0.4552190601825714,0.9348507592104136,0.9373307773971127,0.867817947062621,0.8656496062992126,6.918789871181441e-05
8,607.5158963096328,0.634035269406281,0.4530220627784729,0.9350585198544609,0.9379900536725753,0.8679018286814244,0.8649114173228346,6.613213864616377e-05
9,606.5754601499066,0.6167407831863353,0.42808571457862854,0.9350189286023496,0.9378809782231556,0.8689177767939792,0.8664288057742782,6.300752573755987e-05
10,603.4655912183225,0.593832844613414,0.42221951484680176,0.9359483130954621,0.9381099704015913,0.8642730240052886,0.8652805118110236,5.98442554840399e-05
11,609.0568782361224,0.5709679558873176,0.4080438017845154,0.9343729345293109,0.9374714281154037,0.8663480553724456,0.8669619422572179,5.662236727629799e-05
12,605.7921676598489,0.5463211963051244,0.4045933187007904,0.9343685753644888,0.9374162327828253,0.8684859510814635,0.8665928477690289,5.3372214948943075e-05
13,607.7224563066848,0.5166400960009349,0.3894176781177521,0.9342132480792271,0.9377249519265101,0.8732463096254728,0.8721702755905512,5.010767050041733e-05
14,606.7773093641736,0.49252933883353284,0.3886936604976654,0.935461387408418,0.9384092744842798,0.8688001309543297,0.8685203412073491,4.685982851398624e-05
15,604.907464469783,0.46532706759477915,0.38392719626426697,0.9351189701295503,0.9375926365140957,0.8744265356664366,0.8731545275590551,4.360819472271001e-05
16,612.5122964577749,0.44175532048470095,0.3889884352684021,0.9289266268746867,0.9340062012926587,0.8724136534801797,0.8707759186351706,4.0383842694969255e-05
