Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,561.7074480270967,0.6437199356153681,0.5006447434425354,0.851702876789718,0.8564091354279663,0.7849044760896002,0.775139435695538,9.076281865518155e-05
2,551.9526937981136,0.47252644174571695,0.4475066363811493,0.8997148540435993,0.899229754499005,0.815549221299624,0.81688812335958,9.891006410716841e-05
3,549.1741391196847,0.42029024048116553,0.40662845969200134,0.9161334044800299,0.917740490981808,0.8398585193316258,0.8384596456692913,9.41615222844648e-05
4,554.1818551840261,0.38309966559920994,0.39149734377861023,0.9246524093782634,0.9263276825363871,0.8473684210526315,0.847769028871391,8.598794312921012e-05
5,553.8872967371717,0.35258044341918576,0.38520070910453796,0.9313223694771615,0.9332649376300142,0.8611455789937157,0.8577345800524935,7.502615570228941e-05
6,484.2817415758036,0.6778679639101028,0.48587727546691895,0.938499271594983,0.9394830758139797,0.8679983693436608,0.8672080052493438,7.216176362307496e-05
7,481.52710136491805,0.6528933849773909,0.47234639525413513,0.9381683653026982,0.9389767446647904,0.8663813983529791,0.864255249343832,6.918789871181441e-05
8,485.4414558792487,0.6369024421431516,0.4667072892189026,0.9358013593443215,0.9377847824695398,0.8644900317827218,0.8653625328083989,6.613213864616377e-05
9,486.8611333970912,0.6217295690586693,0.4612749516963959,0.9376418301633015,0.939584946168489,0.868148999015425,0.8681922572178478,6.300752573755987e-05
10,484.9255027100444,0.6027449524324191,0.425605446100235,0.9390445120344075,0.9408579808182344,0.8709794878019177,0.8692175196850394,5.98442554840399e-05
11,488.9084133282304,0.5828001596033573,0.4142377972602844,0.9382226880302134,0.9407948504628298,0.8690906106369009,0.8691765091863517,5.662236727629799e-05
12,487.1956270947121,0.5545921344506113,0.4005332291126251,0.9359422760837153,0.9394071094911719,0.8723447463547378,0.8711040026246719,5.3372214948943075e-05
13,487.33855056995526,0.5303960214319982,0.4007125794887543,0.9363432099447359,0.938694286107457,0.8688013136288998,0.8689304461942258,5.010767050041733e-05
14,492.2940704659559,0.5039441383590824,0.38692641258239746,0.9355053012374592,0.9391475915254762,0.8709210471897101,0.8720062335958005,4.6842667356278525e-05
15,494.88996310625225,0.47681078383404957,0.38468441367149353,0.9338926528000226,0.9380225236917951,0.873062489802578,0.8723753280839895,4.3591140899846406e-05
16,490.2229345841333,0.45090082474052906,0.38573935627937317,0.9325018370813468,0.9376516328537932,0.8722015695993391,0.8731135170603674,4.036696899449336e-05
17,492.9909886820242,0.42626884765923023,0.38471299409866333,0.9331846492196405,0.9359906667447498,0.8718541133756911,0.8726213910761155,3.720053431076254e-05
18,493.7438713349402,0.41045415170098604,0.38263756036758423,0.9299097531267215,0.9370922759734337,0.8720155584060909,0.8731545275590551,3.407185627141924e-05
19,492.67301156697795,0.3850398667548832,0.38995352387428284,0.926711678157826,0.931827107457465,0.8721097968099576,0.8727444225721784,3.101116211010232e-05
20,494.92015224928036,0.3718839433436331,0.3885006606578827,0.9277321749060519,0.9332470527142168,0.8724468870478221,0.8724573490813649,2.8031515197497673e-05
