scope,node_size,graph_count,graph_sim,relative_density,deg_dist_mmd,cc_mmd,laplacian_eigen_mmd
node_size,20,50,0.296585490322922,0.33958857269535,15.19598800532043,15.901286192387381,12.086224759473852
node_size,40,50,0.24049815700843005,0.3106042664894854,9.49436604760268,12.009021320260333,19.047601067407175
node_size,60,50,0.2422800051509666,0.3266623713434985,12.48339485565724,9.862707946354456,26.85304313171619
node_size,80,50,0.2500639250543563,0.41945879093900484,18.92349218047756,14.633148038963533,24.908772147090776
node_size,100,50,0.22183570465209088,0.36257972160032714,20.4050806759381,10.311921116994705,31.299745864059034
node_size,120,50,0.20355443883548982,0.4222325197697341,19.58331992435018,16.5335472749565,36.682262509299115
node_size,140,50,0.21047949426434862,0.4227985858565864,12.545318412526406,11.855936706898676,36.79908421381252
node_size,160,50,0.21613929179721697,0.4629598812025693,13.830604072899343,9.46837456230626,19.70398192414825
node_size,180,50,0.22055689420203076,0.4380021679533562,10.749675799703319,13.005027197194543,28.663485079302763
node_size,200,50,0.17351494583888002,0.44764918680002586,37.66899298353239,25.222184567762348,54.63726500710135
summary,all,500,0.22755083471267318,0.3952536064649938,17.088023295800763,13.880315492407874,29.068146570341106
