scope,node_size,graph_count,graph_sim,relative_density,deg_dist_mmd,cc_mmd,laplacian_eigen_mmd
node_size,20,50,0.4193423202464432,0.589076869427227,11.891059463523245,10.433995443443099,10.092179074981079
node_size,40,50,0.366091936109018,0.5935417364023463,12.28146025589585,7.4160408693611855,12.109153966185936
node_size,60,50,0.35776504596844616,0.6584011223495446,4.7260830909824225,2.249399192652782,7.030312670662492
node_size,80,50,0.34377425630506003,0.7183987048444298,0.8722066515779882,0.5795061507577469,1.9544872575331518
node_size,100,50,0.3405105622452911,0.7379609065436911,1.2973217797042327,0.7246837803410345,2.68902465625123
node_size,120,50,0.2949314313714182,0.9131950491731078,4.253218740037119,3.550518899359276,8.475497514151298
node_size,140,50,0.2651379294991007,0.9090652515502013,4.808614022629278,7.459953883293306,11.246509327920863
node_size,160,50,0.2968061185654868,0.9098005952089945,1.822105398814861,1.8473328909144986,4.477136352665688
node_size,180,50,0.25605743187917623,0.9149149177738181,5.019403297277608,6.408057538059705,14.051462702060128
node_size,200,50,0.24409643978028428,0.9700591642487068,1.2295603749849646,2.522544967139774,2.7888254485909165
summary,all,500,0.31845134719697243,0.7914414317522067,4.820103307542757,4.3192033615322405,7.491458897100278
