split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6752508920479332,0.696877756354354,0.5739946777054997,0.1756641909618298,0.972531332027062,0.864835364744406,0.1756641909618298,0.29201474201474203,0.24527350989069732
