Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,660.268899009563,0.6104294237648619,0.49982815980911255,0.867951610747838,0.8637130329773023,0.7730227061703385,0.7794455380577427,9.058678662013485e-05
2,659.0772273037583,0.46753522551852494,0.438198059797287,0.9048996995781575,0.9013368343860496,0.8183467010600137,0.8151656824146981,9.891719406548588e-05
3,656.5334085514769,0.4172708510233117,0.41500943899154663,0.9164213764227344,0.9151545716545849,0.8353722757838451,0.8333333333333334,9.416958323511148e-05
4,654.4387070490047,0.3809008311315123,0.39776042103767395,0.9282300179212466,0.927088980533899,0.8444536595479992,0.8461696194225722,8.60118094305886e-05
5,656.3973131775856,0.3531153325973253,0.38919657468795776,0.9336714196828984,0.9334455796524083,0.856192236598891,0.8564222440944882,7.505592254768341e-05
6,619.4175708005205,0.6831814070281229,0.4540190100669861,0.9340988274181554,0.9361321651212657,0.8625922887612797,0.8626148293963255,7.21771762835146e-05
7,611.1243645930663,0.6583627154952602,0.447355180978775,0.9310990751627514,0.9347135956272674,0.8633220775044219,0.8605643044619422,6.920377630792777e-05
8,612.709500554949,0.6343895119271781,0.44141462445259094,0.9292611306799459,0.9326814864009888,0.862057929268683,0.8585958005249343,6.614841341066905e-05
9,608.1952022323385,0.6110648270892469,0.4353727102279663,0.9306285604933022,0.9332530266864674,0.8460120858869412,0.8526492782152231,6.304072913810771e-05
10,609.5729989502579,0.5869426641025042,0.4097772538661957,0.9281416889574484,0.9323956573930949,0.8589658601259529,0.8604002624671916,5.986111363504981e-05
11,608.31608018931,0.5656229957153923,0.4045637249946594,0.9304920823808929,0.9308833173898463,0.8588598477052891,0.859375,5.663941069583303e-05
12,607.9491006778553,0.5326630793904004,0.39933571219444275,0.9270385164709101,0.9285975195300288,0.8600774403912778,0.8592109580052494,5.338937089386214e-05
13,609.3871990786865,0.5094105346814582,0.40259838104248047,0.9274063074849446,0.9293814923850523,0.8535442296426479,0.8564632545931758,5.0124865747308976e-05
14,606.4582851994783,0.48134511013172177,0.39522141218185425,0.9270537140556553,0.9297696727598606,0.8622349102773247,0.8614665354330708,4.685982851398624e-05
15,604.6284379782155,0.45898486840489666,0.3991246521472931,0.924759067093454,0.9271824213982843,0.8604376349781997,0.8595390419947506,4.360819472271001e-05
16,611.1120322011411,0.4286192680856115,0.40312251448631287,0.9222220659083115,0.9253795667208439,0.8626116894827445,0.8625328083989501,4.0400717532792784e-05
