Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,695.4742714208551,0.6489696828235546,0.5152074694633484,0.8424352185098452,0.8451295458909885,0.7500751879699248,0.7614419291338582,9.076281865518155e-05
2,693.8567230720073,0.47558179324758904,0.4427625238895416,0.8971633862785663,0.8967019535797465,0.8102110619838158,0.8134022309711286,9.891006410716841e-05
3,692.9604187649675,0.4218763510324978,0.43859371542930603,0.9092840301916929,0.9108155942069018,0.824654533198517,0.8293143044619422,9.41615222844648e-05
4,702.6669976823032,0.3849668860334554,0.4082842767238617,0.9213272748402164,0.9229490816749982,0.8382985905983628,0.8428477690288714,8.598794312921012e-05
5,709.6460546837188,0.3550319089347799,0.39035582542419434,0.9302290721471165,0.9318322505901064,0.8544804060237956,0.8565452755905512,7.502615570228941e-05
6,597.6194166340865,0.6812782758944913,0.48290014266967773,0.9341588751614575,0.9364235039076203,0.8668282828282828,0.8648293963254593,7.214634834153863e-05
7,603.0129722259007,0.6549618685716077,0.4635923206806183,0.9335180552801644,0.9358802895344853,0.862727384716462,0.8629019028871391,6.918789871181441e-05
8,608.9420635043643,0.6398344914772008,0.4669952690601349,0.9315099742009306,0.9343779801535627,0.8656351791530945,0.8646653543307087,6.613213864616377e-05
9,604.6949567180127,0.6248321925731082,0.4391282796859741,0.9336440587375079,0.9366431482995219,0.8658223724396302,0.864870406824147,6.300752573755987e-05
10,608.7478021876886,0.605081759314788,0.44275185465812683,0.9332453018048444,0.9362673766992814,0.8679693580762771,0.8678231627296588,5.982739616875198e-05
11,604.7409866843373,0.5832400020800139,0.4190731942653656,0.9325372043760605,0.9357415628658154,0.8668167860798363,0.8665928477690289,5.662236727629799e-05
12,604.9492776361294,0.5576937664496271,0.40812182426452637,0.9346517696641087,0.9378029734841408,0.8696074857212298,0.8679872047244095,5.3372214948943075e-05
13,598.5253045391291,0.5317843754432703,0.39805734157562256,0.9340115641937461,0.9370902779219039,0.8714786603796397,0.8692175196850394,5.010767050041733e-05
14,611.0317967082374,0.505617569583027,0.393403023481369,0.9310260148123872,0.935921599418049,0.8691202358046424,0.868889435695538,4.6842667356278525e-05
15,607.1515507851727,0.4821491550850241,0.39185890555381775,0.9322643512520469,0.9360185957377659,0.8673621460506706,0.8686023622047244,4.3591140899846406e-05
16,610.4151546442881,0.45930657431875405,0.3903600871562958,0.9279135923821705,0.934021489414212,0.8691266912669127,0.8690944881889764,4.036696899449336e-05
17,609.9130735839717,0.4330314541529668,0.3874722719192505,0.9310892665358236,0.9357686139270985,0.8704816797035817,0.870980971128609,3.71839127514363e-05
18,609.5517931180075,0.41574465359904267,0.38957956433296204,0.9275808147811249,0.9328462751963463,0.8691714600416106,0.8684793307086615,3.405555779583914e-05
19,610.8032955811359,0.39295398365510137,0.39284518361091614,0.9254051616418956,0.9321657704643111,0.8698373481572987,0.870365813648294,3.09952562819088e-05
20,605.962274029851,0.37704994362827976,0.39603498578071594,0.9220972874405668,0.9305790820890725,0.8705112474437627,0.8701607611548556,2.8016069904470017e-05
21,610.2765904623084,0.3638652635444152,0.4006626009941101,0.9181491063672238,0.9274686405980592,0.8710139588194359,0.8707759186351706,2.5145632985948122e-05
22,609.674847425893,0.3479388904610747,0.40787357091903687,0.9170812913098234,0.9266048634121548,0.8704387043870438,0.8704068241469817,2.2365832730003897e-05
