split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6742234198227148,0.7046049410974643,0.6194559432288587,0.575730702435059,0.6632038152981626,0.6310396500749261,0.575730702435059,0.6021177107083511,0.23985259179212426
