Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,704.0114424768835,0.592079440434578,0.49065208435058594,0.8682949570272235,0.8685461783513941,0.7908794263384764,0.787114501312336,9.06749879829124e-05
2,704.09611534141,0.4554621478212364,0.4341759979724884,0.907806422389873,0.9048242752362401,0.8225165019884384,0.8224655511811023,9.891363197887649e-05
3,712.8419850300997,0.39903077324898223,0.39566513895988464,0.9252060364888262,0.9239161386153967,0.8429554539086002,0.8437089895013123,9.41615222844648e-05
4,707.2881090501323,0.3607162787565237,0.3792397379875183,0.933136301667162,0.9325873021537954,0.8571313229179283,0.854863845144357,8.599987840877976e-05
5,704.8973537301645,0.33130969564554286,0.36570286750793457,0.9407997112804671,0.9414967182003624,0.867787881226362,0.865239501312336,7.504104060580393e-05
6,618.7239071177319,0.651478066609094,0.4245629608631134,0.9462516879708882,0.9458732650715062,0.876537216828479,0.8748359580052494,7.216176362307496e-05
7,609.093077942729,0.6155795708298684,0.42247262597084045,0.9433716175236186,0.9443652945445826,0.8764376996805112,0.8731135170603674,6.918789871181441e-05
8,614.9259162005037,0.5859135490499044,0.4061606824398041,0.9446247179969948,0.9449186606340759,0.8727062801533957,0.8734005905511811,6.614841341066905e-05
9,616.004266208969,0.5560716725493732,0.3896239399909973,0.9450762765378992,0.945319047960065,0.8770219910725255,0.8768454724409449,6.302412820801804e-05
10,611.5976245040074,0.5229207933341202,0.37677595019340515,0.9415025265891723,0.9426895145989451,0.8784885865333388,0.8784038713910761,5.98442554840399e-05
11,607.6246825307608,0.4885714290565566,0.37280216813087463,0.9435333713432259,0.9436222211989028,0.8757779437391088,0.8772145669291339,5.662236727629799e-05
12,613.2995069464669,0.45095372264714617,0.3763452470302582,0.9379835193606351,0.9386263254456605,0.8772015855502432,0.8767634514435696,5.3372214948943075e-05
13,612.8883780818433,0.41918185784628514,0.3690408170223236,0.9416125578059648,0.9414288012669665,0.8788260639811389,0.8777477034120735,5.010767050041733e-05
14,613.6607284042984,0.38421804252031605,0.3737877607345581,0.9410579102085527,0.9417303657715878,0.8793180434341384,0.8780757874015748,4.685982851398624e-05
15,613.9391553094611,0.3548652412860017,0.3773207366466522,0.9386893695570624,0.938812436881838,0.8778654330676139,0.8787319553805775,4.360819472271001e-05
16,613.5756016140804,0.32788737418228076,0.39113810658454895,0.9328222782484474,0.9366654363288757,0.8788431158099405,0.8773375984251969,4.0383842694969255e-05
