split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6661269776209797,0.6880882238279502,0.6152794204612655,0.5585116210324058,0.6720766017227994,0.630185532624557,0.5585116210324058,0.5921877448675756,0.23208811039161786
