Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,974.1581757422537,0.5968525300692455,0.4957064390182495,0.8733124375385602,0.8694814581995343,0.7678733618788115,0.7798966535433071,9.058678662013485e-05
2,970.9031482860446,0.453421872012831,0.4216529130935669,0.9175424905382027,0.914924513175922,0.8335588633288228,0.8335383858267716,9.891719406548588e-05
3,968.1566856913269,0.39572949247810935,0.3989991545677185,0.9268209125289943,0.9251695593956641,0.8351601484198405,0.8414944225721784,9.416958323511148e-05
4,973.0303093567491,0.36026522496559205,0.3810718059539795,0.9391771964920526,0.937863796325489,0.8498124786907603,0.8554790026246719,8.60118094305886e-05
5,973.314589635469,0.33068085246228524,0.3677975833415985,0.9437298403061732,0.9431947289920608,0.8660295103957075,0.8689304461942258,7.505592254768341e-05
6,822.1564171593636,0.6496378510014007,0.43012258410453796,0.9424884066516943,0.9413880598526091,0.8525844455071078,0.8609333989501312,7.21771762835146e-05
7,821.5393553255126,0.605640793748592,0.41377708315849304,0.942909934184609,0.9416039436020693,0.8617554592573711,0.8665518372703412,6.920377630792777e-05
8,817.7871632073075,0.5738751016949353,0.40208274126052856,0.9390586492054755,0.9385168228034055,0.8618174151380983,0.865608595800525,6.614841341066905e-05
9,818.7912624813616,0.5338654322451667,0.39687100052833557,0.9421056069536149,0.9398814348149311,0.8532281142956251,0.8611794619422573,6.304072913810771e-05
10,818.525205113925,0.4979963082624109,0.3918178379535675,0.9385800404361352,0.9367444266387629,0.856334890098119,0.8624917979002624,5.986111363504981e-05
11,816.9215597938746,0.4553416744070618,0.39604535698890686,0.9348414873928959,0.9327837200375944,0.8552886061804272,0.8619176509186351,5.663941069583303e-05
12,820.9549756525084,0.4212377968783441,0.3917769491672516,0.9335289280644548,0.9310348632073039,0.8619850658612299,0.8650754593175853,5.338937089386214e-05
13,820.451758980751,0.3841196255856439,0.4062698185443878,0.9311152093748272,0.9278466087094931,0.8623392111764204,0.8674540682414699,5.0124865747308976e-05
14,822.0970398643985,0.35132601127812735,0.41948509216308594,0.9310979550979178,0.9277871986318528,0.8551020408163266,0.860236220472441,4.685982851398624e-05
15,817.3476209091023,0.32096030057260866,0.4351811408996582,0.9300384521337066,0.9249806863428097,0.8586140313237502,0.864870406824147,4.360819472271001e-05
