Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,557.2185884853825,0.6685721621724773,0.5300207138061523,0.8388623815483152,0.8412499622001615,0.7232458927112644,0.7499179790026247,9.076281865518155e-05
2,554.741479807999,0.4845407748310437,0.4433053433895111,0.893784911685651,0.895769109067141,0.818447310781212,0.8164370078740157,9.891006410716841e-05
3,559.5135622657835,0.4266270783367415,0.43106886744499207,0.9055380468479708,0.9091867651084903,0.823199094833005,0.8269767060367454,9.41615222844648e-05
4,557.5810094620101,0.38926361991652275,0.4010687470436096,0.9219438360588701,0.923552244321472,0.8455419290686113,0.8471128608923885,8.598794312921012e-05
5,557.0549665652215,0.35860010981100976,0.3850153982639313,0.9304278473511748,0.9326352284807244,0.858966589908294,0.8568323490813649,7.502615570228941e-05
6,505.67374037299305,0.6824758587699188,0.4942530691623688,0.9379705198953542,0.9386554855613362,0.864532524490716,0.8644603018372703,7.214634834153863e-05
7,513.9854678660631,0.6594832832876004,0.4709515869617462,0.936946807477477,0.9383839422855078,0.8662930999222872,0.8659366797900262,6.918789871181441e-05
8,507.5293517378159,0.6459690985318861,0.47851550579071045,0.9376359167043122,0.9399191690608246,0.8656937307297019,0.8660187007874016,6.613213864616377e-05
9,521.1208002897911,0.6322197917260621,0.4430370628833771,0.9384149142602816,0.9398931472988142,0.8691768754865408,0.8690534776902887,6.300752573755987e-05
10,514.8310058531351,0.6139497461679735,0.44535234570503235,0.9367247670069241,0.938105278007847,0.8632100805618674,0.8642142388451444,5.982739616875198e-05
11,511.1276148459874,0.5996919380598946,0.42374250292778015,0.9381967885981728,0.9405262268986645,0.8657079367741395,0.8686433727034121,5.660532307354474e-05
12,507.6067531737499,0.5749273730343893,0.4145285487174988,0.936029231010621,0.9392373322944363,0.8710345667980015,0.8697916666666666,5.3372214948943075e-05
13,512.1622990248725,0.5566360772440307,0.39964401721954346,0.9354813359055296,0.9386843866703324,0.8714892227302417,0.8708989501312336,5.010767050041733e-05
14,512.0452279830351,0.5284328977136236,0.39352938532829285,0.9340720343233809,0.9383589498227706,0.8693074199127069,0.8698326771653543,4.6842667356278525e-05
15,514.2561972262338,0.5042329080402851,0.3887733519077301,0.9323146320016666,0.9373575997252241,0.8715753424657534,0.8708169291338582,4.3591140899846406e-05
16,515.7751593808644,0.48575062073375047,0.3835046589374542,0.9350215879331046,0.9386352124021279,0.8762205745310158,0.8747129265091863,4.036696899449336e-05
17,515.6327898823656,0.45879821516573427,0.38540810346603394,0.9330764049916889,0.9365585002073566,0.8760873922629786,0.8732365485564304,3.71839127514363e-05
18,514.3765942649916,0.44133622703191483,0.3836494982242584,0.933073483749168,0.9370653661885213,0.8747373525133344,0.8728674540682415,3.405555779583914e-05
19,509.1941313636489,0.4206382118557629,0.3905002176761627,0.9289694604239489,0.9326193718899647,0.8687659714780315,0.8694225721784777,3.09952562819088e-05
