split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6851634282489332,0.7029093629347127,0.6238727084565346,0.6390274544581163,0.6087101186735184,0.620345792381089,0.6390274544581163,0.6295480606468757,0.2478519788222521
