split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6779019817882778,0.6977018085356498,0.5839924600827913,0.2128367143332225,0.9553403083293283,0.8266360505166476,0.2128367143332225,0.33851488348858394,0.2510515750005105
