split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6933331245705666,0.7220237916897949,0.6300450916617386,0.566160440453756,0.6939628082369034,0.6492372881355932,0.566160440453756,0.6048595622051596,0.2622716845365734
