split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6572529719791638,0.6829848019305172,0.6087928740390302,0.578612866274988,0.6389885023475914,0.6159140969162996,0.578612866274988,0.5966810829348219,0.2179983077069457
