Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,697.7201478770003,0.6572124646526987,0.5145295858383179,0.8424667334014687,0.8451829988149939,0.7457849791985987,0.7619340551181102,9.076281865518155e-05
2,691.3478513951413,0.47835955323807416,0.46034255623817444,0.8864701840851945,0.8901641910617603,0.8148177124080739,0.8058562992125984,9.891006410716841e-05
3,691.6510759056546,0.42431809422399464,0.42106255888938904,0.9093931753596323,0.9124386242466647,0.8330522765598651,0.8335383858267716,9.415345611076184e-05
4,696.7038399740122,0.38484191178376304,0.3956855237483978,0.922549066353064,0.9244684384046628,0.851593785039244,0.8480150918635171,8.598794312921012e-05
5,690.9340091398917,0.35525647897199897,0.3863806426525116,0.9300762410030347,0.9322257321925422,0.8606990893545949,0.8563402230971129,7.502615570228941e-05
6,612.382908064872,0.6833636563859488,0.4850589334964752,0.9336954443279692,0.9352016314864398,0.8647163407144012,0.8626968503937008,7.214634834153863e-05
7,599.5569557039998,0.6550865319606505,0.46454986929893494,0.9309347739623294,0.9341344903285056,0.8630976056001909,0.8588418635170604,6.917201884632993e-05
8,598.183464108035,0.6408562161420521,0.47623005509376526,0.9311026791972951,0.9342922859435089,0.8628131176636683,0.8605232939632546,6.61158619736988e-05
9,598.4734445279464,0.6245585997637949,0.44371891021728516,0.9295843847055983,0.9319124989324383,0.8523000379474639,0.8563402230971129,6.300752573755987e-05
10,599.3122256412171,0.6056913750344202,0.4392251670360565,0.9309794901424303,0.9334025004504867,0.8562560295289627,0.8594570209973753,5.982739616875198e-05
11,595.2042594649829,0.5841217870775022,0.4223937690258026,0.930040211980325,0.9327852505316113,0.8587982122165204,0.8600721784776902,5.660532307354474e-05
12,602.4552804492414,0.5543227785904157,0.41356709599494934,0.9313347263330732,0.9341320045371243,0.8634850166481687,0.8638041338582677,5.33550586052084e-05
13,599.3467899500392,0.5339323203422521,0.402911901473999,0.9278990170174976,0.9336947844430363,0.8664503042596349,0.86499343832021,5.010767050041733e-05
14,599.6514910054393,0.5016073155559991,0.39782968163490295,0.9269865883620723,0.9325204515206265,0.867005076142132,0.8656906167979003,4.6842667356278525e-05
15,602.0538557185791,0.4730659971111699,0.3913728892803192,0.9301865022936062,0.9345059025435902,0.8686976078511551,0.8683152887139107,4.3591140899846406e-05
16,600.9973961650394,0.4508606376812646,0.3967805504798889,0.926205692349005,0.9310783796932305,0.8678458268158665,0.864870406824147,4.036696899449336e-05
