split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6661153475868578,0.6859600678776855,0.6153718214074512,0.5977903410560544,0.6329624015675256,0.6197042825404122,0.5977903410560544,0.6085500949801577,0.23089511152514297
