Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,674.8333189887926,0.6102397154759744,0.501743733882904,0.8601655582351058,0.8561336700509871,0.7721033757883022,0.7732529527559056,9.06749879829124e-05
2,673.2143276762217,0.47273075240641244,0.4404425024986267,0.9012248691426152,0.8980554518501033,0.811065235342692,0.8123359580052494,9.891363197887649e-05
3,674.3355972934514,0.4206106596318959,0.4146563410758972,0.9187760203470907,0.9166884697592713,0.8355319583418419,0.8348507217847769,9.416958323511148e-05
4,675.1987933404744,0.38382962310292157,0.4177955687046051,0.9272196828233428,0.9256255120637744,0.8356795603466498,0.8405921916010499,8.60118094305886e-05
5,674.4417282268405,0.3543071893543886,0.400475412607193,0.9332054498113315,0.9317947148038767,0.83841895197631,0.8455954724409449,7.505592254768341e-05
6,620.7152097532526,0.6850814922859795,0.4411693215370178,0.9359754486219496,0.9360725935849159,0.8605551437278642,0.8611384514435696,7.21771762835146e-05
7,611.6465646708384,0.6599559096913589,0.4548938274383545,0.9302201173177643,0.9330998797368075,0.8607584535108262,0.8610154199475065,6.920377630792777e-05
8,611.089692953974,0.6377171130164674,0.4447731673717499,0.9253623276092686,0.9289706976997482,0.8558448933235986,0.854248687664042,6.614841341066905e-05
9,609.1648563966155,0.6196986539975593,0.42390626668930054,0.934144735786668,0.9335780161588548,0.8597666914867212,0.8609744094488189,6.304072913810771e-05
10,611.7378878165036,0.5921025218932252,0.4192843735218048,0.9326334556679756,0.932252234966958,0.859805510534846,0.8581036745406824,5.986111363504981e-05
11,612.9747275728732,0.5686204170318027,0.41732046008110046,0.9236947455640427,0.924002206198716,0.8486905510161324,0.8519110892388452,5.663941069583303e-05
12,611.1655236603692,0.5394605664830459,0.3998440206050873,0.9303692249311255,0.9294860839915606,0.8563218390804598,0.858513779527559,5.338937089386214e-05
13,611.0363484630361,0.5165289500826283,0.4011786878108978,0.925274324510912,0.9261549486270342,0.8539026017344896,0.8562992125984252,5.0124865747308976e-05
14,612.4863540483639,0.4862549381428643,0.39923420548439026,0.9270814316611049,0.9276165502308305,0.8579603515225833,0.8574885170603674,4.6876990043112586e-05
15,612.7518382072449,0.4621295656028547,0.4067729115486145,0.9146708643346748,0.9211852394582347,0.854438936457864,0.8542896981627297,4.362524930157008e-05
16,613.4750982979313,0.44194748011466706,0.40355727076530457,0.9236042201609644,0.9256816593299939,0.8596798501079386,0.8587188320209974,4.0400717532792784e-05
