split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6873334237698775,0.7145960100462009,0.6271067415730337,0.6148616191848649,0.6393582017819512,0.6304224284902443,0.6148616191848649,0.622544801526432,0.25429571382602223
