split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6638840059753144,0.6875607440744558,0.6110289769367239,0.5655322765399253,0.656549225479685,0.6222809514128887,0.5655322765399253,0.592551008556274,0.22300594493372386
