scope,node_size,graph_count,graph_sim,relative_density,deg_dist_mmd,cc_mmd,laplacian_eigen_mmd
node_size,20,50,0.4251119740105939,0.5970659774099701,11.500624795206837,11.564851681305884,9.761368353814989
node_size,40,50,0.36985776195470194,0.6157097222711923,10.870378591051452,6.310727403387104,11.35622798815098
node_size,60,50,0.36045985817791787,0.6828116849887467,4.141402771604257,2.0760973198711614,6.410767275600194
node_size,80,50,0.34532748102558597,0.7487331260187182,0.7568497980192127,0.48000473595200926,1.7585152239870203
node_size,100,50,0.34201398816300665,0.7751906670778809,1.199910345982157,0.7610190866448746,2.4957512974974136
node_size,120,50,0.29564594156954366,0.9590775744925919,4.430004764537846,3.624071867350297,7.914252857200861
node_size,140,50,0.2662801586682403,0.9572138509574386,5.285740280771587,8.191419410867164,11.141620220853294
node_size,160,50,0.29781477126303474,0.9577285260080215,1.818517251256798,2.058264405077727,4.247153610797254
node_size,180,50,0.25710170358945966,0.9682346817177502,5.152744168918953,7.201701932105802,13.83874341077461
node_size,200,50,0.24408562581544518,1.0231686292773399,1.4114699502881418,2.9153004569925756,2.759937900945593
summary,all,500,0.320369926423753,0.8284934440219649,4.656764271763723,4.518345829955459,7.1684338139622215
