scope,node_size,graph_count,graph_sim,relative_density,deg_dist_mmd,cc_mmd,laplacian_eigen_mmd
node_size,20,50,0.2982424520020939,0.3475830943240318,14.785245245603903,15.413212515395264,11.85569001657148
node_size,40,50,0.24461195697587448,0.3174076063804098,9.427956820941606,11.818971928526405,18.54019243094498
node_size,60,50,0.24528832136414555,0.3357580795975093,12.367533783438734,10.153692554823628,26.236343283912674
node_size,80,50,0.25068545522581914,0.43084932949633126,18.295710880412592,14.484183078022681,24.45268599453646
node_size,100,50,0.2239388054738257,0.3764678230618316,20.0222589666635,10.025979791518314,30.925547482756805
node_size,120,50,0.20523970269418979,0.439698770209608,18.95683151680672,15.861745223424709,35.50134085345228
node_size,140,50,0.2128106821899604,0.4414394742408608,12.18696121710383,11.380302748819714,36.00987157478465
node_size,160,50,0.21777900047742996,0.4851922074643617,13.628804808286521,8.94228401704416,19.297810306719
node_size,180,50,0.22305143167478292,0.4591526999806467,10.53015156180333,12.746319152350855,28.23337675364582
node_size,200,50,0.17374509958655895,0.4670498078166737,36.357450508822126,24.448323518818796,53.2369254486004
summary,all,500,0.22953929076646806,0.4100598892572265,16.655890530988284,13.527501452874452,28.428978414592457
