Epoch,Epoch Time,Train Loss,Val Loss,Val auprc,Val auroc,Val f1,Val accuracy,Learning Rate
1,991.9689277466387,0.581714945326885,0.4936445653438568,0.8764833307081009,0.8714704310405985,0.7967102006625291,0.7810449475065617,9.06749879829124e-05
2,992.5228235190734,0.45178130836560954,0.44550853967666626,0.9011284147371758,0.9016878994400176,0.8239414449866205,0.816519028871391,9.891363197887649e-05
3,991.8289748197421,0.3991320100452366,0.39563125371932983,0.9248563103102521,0.9245325644221091,0.848033059190536,0.8461696194225722,9.41615222844648e-05
4,995.1746703116223,0.3613652742325599,0.3764098286628723,0.9347960070405834,0.9340920165967445,0.8578264395782644,0.8562171916010499,8.598794312921012e-05
5,995.1008357321844,0.3293537623593079,0.3679206371307373,0.9413721345229388,0.9407449799039409,0.8656241068147483,0.8650344488188977,7.504104060580393e-05
6,795.6309541324154,0.6374184394353315,0.4373207688331604,0.9428449483863691,0.9436375496851336,0.8728747593100905,0.8727444225721784,7.216176362307496e-05
7,792.0427262363955,0.5963017175464254,0.4144134521484375,0.9441780964302756,0.9446947510412657,0.8743957460522075,0.8721292650918635,6.918789871181441e-05
8,793.33518825192,0.5609189303297746,0.3944915235042572,0.9430849557556966,0.9453421231006276,0.8742599263031507,0.8754511154855643,6.613213864616377e-05
9,793.780489592813,0.5274574751132413,0.3924201428890228,0.9453626446645909,0.9453399804090039,0.8751624431448993,0.8739337270341208,6.300752573755987e-05
10,775.495256616734,0.481032295995637,0.3737085163593292,0.9404820141160635,0.9434214977495179,0.881309132253218,0.880126312335958,5.982739616875198e-05
11,788.7397220507264,0.4418534535326456,0.3747808635234833,0.9395543496093518,0.9398741355357736,0.8775146210958563,0.8788959973753281,5.660532307354474e-05
12,777.7022290201858,0.40052562222668997,0.3819098174571991,0.9327517552329451,0.9359690985521425,0.8754704495636709,0.8765173884514436,5.33550586052084e-05
13,790.5481984354556,0.3683002376242688,0.3807026147842407,0.9348097948812977,0.9384373548448359,0.8759577552288258,0.8771735564304461,5.0090475240814905e-05
14,780.8407593239099,0.3333459340035915,0.38625094294548035,0.9330335686421088,0.9382664575283032,0.8794490040004949,0.880126312335958,4.6825506572019094e-05
15,787.8110441677272,0.30200149477704574,0.39096519351005554,0.9220438784897061,0.9329414080134582,0.8816896805294551,0.881233595800525,4.3591140899846406e-05
16,792.5420024394989,0.27937751453565923,0.402236670255661,0.9148897014666448,0.9311421626109192,0.8826901963973488,0.8816847112860893,4.036696899449336e-05
17,789.2466444158927,0.26209863518413745,0.4060536324977875,0.9169331572550091,0.9311408978510284,0.8812492335363611,0.880864501312336,3.71839127514363e-05
18,790.7966864639893,0.24415928121460112,0.4167077839374542,0.9163270445063286,0.9293395063931427,0.8779819939426627,0.87938812335958,3.405555779583914e-05
19,791.3380258334801,0.22934733099843327,0.438425213098526,0.8889818858680888,0.9200866575803534,0.8792178863130105,0.8799212598425197,3.09952562819088e-05
